ID,PARAM,Date,Value,SYM
02EA020,2,2021/04/01,8.307,
02EA020,2,2021/04/02,8.308,
02EA020,2,2021/04/03,8.311,
02EA020,2,2021/04/04,8.314,
02EA020,2,2021/04/05,8.313,
02EA020,2,2021/04/06,8.316,
02EA020,2,2021/04/07,8.327,
02EA020,2,2021/04/08,8.341,
02EA020,2,2021/04/09,8.363,
02EA020,2,2021/04/10,8.373,
02EA020,2,2021/04/11,8.383,
02EA020,2,2021/04/12,8.394,
02EA020,2,2021/04/13,8.401,
02EA020,2,2021/04/14,8.411,
02EA020,2,2021/04/15,8.416,
02EA020,2,2021/04/16,8.428,
02EA020,2,2021/04/17,8.436,
02EA020,2,2021/04/18,8.440,
02EA020,2,2021/04/19,8.445,
02EA020,2,2021/04/20,8.450,
02EA020,2,2021/04/21,8.455,
02EA020,2,2021/04/22,8.454,
02EA020,2,2021/04/23,8.456,
02EA020,2,2021/04/24,8.458,
02EA020,2,2021/04/25,8.462,
02EA020,2,2021/04/26,8.465,
02EA020,2,2021/04/27,8.468,
02EA020,2,2021/04/28,8.481,
02EA020,2,2021/04/29,8.493,
02EA020,2,2021/04/30,8.509,
02EA020,2,2021/05/01,8.520,
02EA020,2,2021/05/02,8.530,
02EA020,2,2021/05/03,8.541,
02EA020,2,2021/05/04,8.551,
02EA020,2,2021/05/05,8.559,
02EA020,2,2021/05/06,8.564,
02EA020,2,2021/05/07,8.570,
02EA020,2,2021/05/08,8.573,
02EA020,2,2021/05/09,8.574,
02EA020,2,2021/05/10,8.576,
02EA020,2,2021/05/11,8.580,
02EA020,2,2021/05/12,8.584,
02EA020,2,2021/05/13,8.580,
02EA020,2,2021/05/14,8.577,
02EA020,2,2021/05/15,8.574,
02EA020,2,2021/05/16,8.571,
02EA020,2,2021/05/17,8.568,
02EA020,2,2021/05/18,8.567,
02EA020,2,2021/05/19,8.564,
02EA020,2,2021/05/20,8.562,
02EA020,2,2021/05/21,8.560,
02EA020,2,2021/05/22,8.561,
02EA020,2,2021/05/23,8.566,
02EA020,2,2021/05/24,8.558,
02EA020,2,2021/05/25,8.554,
02EA020,2,2021/05/26,8.556,
02EA020,2,2021/05/27,8.557,
02EA020,2,2021/05/28,8.551,
02EA020,2,2021/05/29,8.542,
02EA020,2,2021/05/30,8.535,
02EA020,2,2021/05/31,8.531,
02EA020,2,2021/06/01,8.529,
02EA020,2,2021/06/02,8.529,
02EA020,2,2021/06/03,8.528,
02EA020,2,2021/06/04,8.527,
02EA020,2,2021/06/05,8.527,
02EA020,2,2021/06/06,8.529,
02EA020,2,2021/06/07,8.529,
02EA020,2,2021/06/08,8.530,
02EA020,2,2021/06/09,8.534,
02EA020,2,2021/06/10,8.528,
02EA020,2,2021/06/11,8.526,
02EA020,2,2021/06/12,8.522,
02EA020,2,2021/06/13,8.519,
02EA020,2,2021/06/14,8.522,
02EA020,2,2021/06/15,8.526,
02EA020,2,2021/06/16,8.515,
02EA020,2,2021/06/17,8.506,
02EA020,2,2021/06/18,8.506,
02EA020,2,2021/06/19,8.510,
02EA020,2,2021/06/20,8.508,
02EA020,2,2021/06/21,8.505,
02EA020,2,2021/06/22,8.505,
02EA020,2,2021/06/23,8.498,
02EA020,2,2021/06/24,8.495,
02EA020,2,2021/06/25,8.501,
02EA020,2,2021/06/26,8.516,
02EA020,2,2021/06/27,8.547,
02EA020,2,2021/06/28,8.557,
02EA020,2,2021/06/29,8.563,
02EA020,2,2021/06/30,8.569,
02EA020,2,2021/07/01,8.577,
02EA020,2,2021/07/02,8.575,
02EA020,2,2021/07/03,8.570,
02EA020,2,2021/07/04,8.569,
02EA020,2,2021/07/05,8.573,
02EA020,2,2021/07/06,8.585,
02EA020,2,2021/07/07,8.589,
02EA020,2,2021/07/08,8.602,
02EA020,2,2021/07/09,8.611,
02EA020,2,2021/07/10,8.607,
02EA020,2,2021/07/11,8.603,
02EA020,2,2021/07/12,8.599,
02EA020,2,2021/07/13,8.584,
02EA020,2,2021/07/14,8.577,
02EA020,2,2021/07/15,8.578,
02EA020,2,2021/07/16,8.581,
02EA020,2,2021/07/17,8.572,
02EA020,2,2021/07/18,8.563,
02EA020,2,2021/07/19,8.564,
02EA020,2,2021/07/20,8.578,
02EA020,2,2021/07/21,8.579,
02EA020,2,2021/07/22,8.574,
02EA020,2,2021/07/23,8.572,
02EA020,2,2021/07/24,8.576,
02EA020,2,2021/07/25,8.608,
02EA020,2,2021/07/26,8.604,
02EA020,2,2021/07/27,8.599,
02EA020,2,2021/07/28,8.594,
02EA020,2,2021/07/29,8.588,
02EA020,2,2021/07/30,8.578,
02EA020,2,2021/07/31,8.566,
02EA020,2,2021/08/01,8.561,
02EA020,2,2021/08/02,8.548,
02EA020,2,2021/08/03,8.547,
02EA020,2,2021/08/04,8.554,
02EA020,2,2021/08/05,8.552,
02EA020,2,2021/08/06,8.551,
02EA020,2,2021/08/07,8.553,
02EA020,2,2021/08/08,8.554,
02EA020,2,2021/08/09,8.575,
02EA020,2,2021/08/10,8.599,
02EA020,2,2021/08/11,8.593,
02EA020,2,2021/08/12,8.606,
02EA020,2,2021/08/13,8.601,
02EA020,2,2021/08/14,8.589,
02EA020,2,2021/08/15,8.578,
02EA020,2,2021/08/16,8.567,
02EA020,2,2021/08/17,8.560,
02EA020,2,2021/08/18,8.554,
02EA020,2,2021/08/19,8.545,
02EA020,2,2021/08/20,8.537,
02EA020,2,2021/08/21,8.530,
02EA020,2,2021/08/22,8.523,
02EA020,2,2021/08/23,8.513,
02EA020,2,2021/08/24,8.511,
02EA020,2,2021/08/25,8.515,
02EA020,2,2021/08/26,8.514,
02EA020,2,2021/08/27,8.511,
02EA020,2,2021/08/28,8.502,
02EA020,2,2021/08/29,8.503,
02EA020,2,2021/08/30,8.505,
02EA020,2,2021/08/31,8.502,
02EA020,2,2021/09/01,8.496,
02EA020,2,2021/09/02,8.487,
02EA020,2,2021/09/03,8.480,
02EA020,2,2021/09/04,8.476,
02EA020,2,2021/09/05,8.478,
02EA020,2,2021/09/06,8.477,
02EA020,2,2021/09/07,8.474,
02EA020,2,2021/09/08,8.473,
02EA020,2,2021/09/09,8.477,
02EA020,2,2021/09/10,8.474,
02EA020,2,2021/09/11,8.468,
02EA020,2,2021/09/12,8.470,
02EA020,2,2021/09/13,8.468,
02EA020,2,2021/09/14,8.467,
02EA020,2,2021/09/15,8.480,
02EA020,2,2021/09/16,8.478,
02EA020,2,2021/09/17,8.475,
02EA020,2,2021/09/18,8.475,
02EA020,2,2021/09/19,8.471,
02EA020,2,2021/09/20,8.467,
02EA020,2,2021/09/21,8.468,
02EA020,2,2021/09/22,8.533,
02EA020,2,2021/09/23,8.601,
02EA020,2,2021/09/24,8.617,
02EA020,2,2021/09/25,8.636,
02EA020,2,2021/09/26,8.665,
02EA020,2,2021/09/27,8.673,
02EA020,2,2021/09/28,8.670,
02EA020,2,2021/09/29,8.663,
02EA020,2,2021/09/30,8.654,
02EA020,2,2021/10/01,8.638,
02EA020,2,2021/10/02,8.639,
02EA020,2,2021/10/03,8.675,
02EA020,2,2021/10/04,8.675,
02EA020,2,2021/10/05,8.668,
02EA020,2,2021/10/06,8.659,
02EA020,2,2021/10/07,8.648,
02EA020,2,2021/10/08,8.637,
02EA020,2,2021/10/09,8.629,
02EA020,2,2021/10/10,8.630,
02EA020,2,2021/10/11,8.632,
02EA020,2,2021/10/12,8.629,
02EA020,2,2021/10/13,8.644,
02EA020,2,2021/10/14,8.644,
02EA020,2,2021/10/15,8.641,
02EA020,2,2021/10/16,8.654,
02EA020,2,2021/10/17,8.654,
02EA020,2,2021/10/18,8.650,
02EA020,2,2021/10/19,8.641,
02EA020,2,2021/10/20,8.633,
02EA020,2,2021/10/21,8.639,
02EA020,2,2021/10/22,8.648,
02EA020,2,2021/10/23,8.643,
02EA020,2,2021/10/24,8.638,
02EA020,2,2021/10/25,8.637,
02EA020,2,2021/10/26,8.626,
02EA020,2,2021/10/27,8.616,
02EA020,2,2021/10/28,8.605,
02EA020,2,2021/10/29,8.594,
02EA020,2,2021/10/30,8.583,
02EA020,2,2021/10/31,8.570,
02EA020,2,2021/11/01,8.558,
02EA020,2,2021/11/02,8.548,
02EA020,2,2021/11/03,8.537,
02EA020,2,2021/11/04,8.525,
02EA020,2,2021/11/05,8.514,
02EA020,2,2021/11/06,8.503,
02EA020,2,2021/11/07,8.493,
02EA020,2,2021/11/08,8.485,
02EA020,2,2021/11/09,8.477,
02EA020,2,2021/11/10,8.467,
02EA020,2,2021/11/11,8.459,
02EA020,2,2021/11/12,8.452,
02EA020,2,2021/11/13,8.451,
02EA020,2,2021/11/14,8.448,
02EA020,2,2021/11/15,8.441,
02EA020,2,2021/11/16,8.434,
02EA020,2,2021/11/17,8.427,
02EA020,2,2021/11/18,8.425,
02EA020,2,2021/11/19,8.419,
02EA020,2,2021/11/20,8.412,
02EA020,2,2021/11/21,8.407,
02EA020,2,2021/11/22,8.409,
02EA020,2,2021/11/23,8.404,
02EA020,2,2021/11/24,8.397,
02EA020,2,2021/11/25,8.397,
02EA020,2,2021/11/26,8.399,
02EA020,2,2021/11/27,8.394,
02EA020,2,2021/11/28,8.387,
02EA020,2,2021/11/29,8.380,
02EA020,2,2021/11/30,8.375,
02EA020,2,2021/12/01,8.371,
02EA020,2,2021/12/02,8.373,
02EA020,2,2021/12/03,8.373,
02EA020,2,2021/12/04,8.370,
02EA020,2,2021/12/05,8.367,
02EA020,2,2021/12/06,8.372,
02EA020,2,2021/12/07,8.371,
02EA020,2,2021/12/08,8.367,
02EA020,2,2021/12/09,8.363,
02EA020,2,2021/12/10,8.361,
02EA020,2,2021/12/11,8.371,
02EA020,2,2021/12/12,8.384,
02EA020,2,2021/12/13,8.386,
02EA020,2,2021/12/14,8.386,
02EA020,2,2021/12/15,8.386,
02EA020,2,2021/12/16,8.383,
02EA020,2,2021/12/17,8.390,
02EA020,2,2021/12/18,8.392,
02EA020,2,2021/12/19,8.390,
02EA020,2,2021/12/20,8.386,
02EA020,2,2021/12/21,8.387,
02EA020,2,2021/12/22,8.386,
02EA020,2,2021/12/23,8.381,
02EA020,2,2021/12/24,8.377,
02EA020,2,2021/12/25,8.378,
02EA020,2,2021/12/26,8.376,
02EA020,2,2021/12/27,8.372,
02EA020,2,2021/12/28,8.369,
02EA020,2,2021/12/29,8.365,
02EA020,2,2021/12/30,8.361,
02EA020,2,2021/12/31,8.358,
02EA020,2,2022/01/01,8.356,
02EA020,2,2022/01/02,8.350,
02EA020,2,2022/01/03,8.344,
02EA020,2,2022/01/04,8.339,
02EA020,2,2022/01/05,8.337,
02EA020,2,2022/01/06,8.339,
02EA020,2,2022/01/07,8.335,
02EA020,2,2022/01/08,8.330,
02EA020,2,2022/01/09,8.327,
02EA020,2,2022/01/10,8.323,
02EA020,2,2022/01/11,8.317,
02EA020,2,2022/01/12,8.314,
02EA020,2,2022/01/13,8.310,
02EA020,2,2022/01/14,8.306,
02EA020,2,2022/01/15,8.300,
02EA020,2,2022/01/16,8.295,
02EA020,2,2022/01/17,8.293,
02EA020,2,2022/01/18,8.290,
02EA020,2,2022/01/19,8.293,
02EA020,2,2022/01/20,8.290,
02EA020,2,2022/01/21,8.285,
02EA020,2,2022/01/22,8.282,
02EA020,2,2022/01/23,8.280,
02EA020,2,2022/01/24,8.276,
02EA020,2,2022/01/25,8.273,
02EA020,2,2022/01/26,8.268,
02EA020,2,2022/01/27,8.265,
02EA020,2,2022/01/28,8.262,
02EA020,2,2022/01/29,8.258,
02EA020,2,2022/01/30,8.254,
02EA020,2,2022/01/31,8.250,
02EA020,2,2022/02/01,8.246,
02EA020,2,2022/02/02,8.250,
02EA020,2,2022/02/03,8.254,
02EA020,2,2022/02/04,8.250,
02EA020,2,2022/02/05,8.245,
02EA020,2,2022/02/06,8.241,
02EA020,2,2022/02/07,8.237,
02EA020,2,2022/02/08,8.235,
02EA020,2,2022/02/09,8.231,
02EA020,2,2022/02/10,8.229,
02EA020,2,2022/02/11,8.229,
02EA020,2,2022/02/12,8.230,
02EA020,2,2022/02/13,8.226,
02EA020,2,2022/02/14,8.222,
02EA020,2,2022/02/15,8.220,
02EA020,2,2022/02/16,8.219,
02EA020,2,2022/02/17,8.233,
02EA020,2,2022/02/18,8.233,
02EA020,2,2022/02/19,8.234,
02EA020,2,2022/02/20,8.232,
02EA020,2,2022/02/21,8.229,
02EA020,2,2022/02/22,8.232,
02EA020,2,2022/02/23,8.242,
02EA020,2,2022/02/24,8.238,
02EA020,2,2022/02/25,8.237,
02EA020,2,2022/02/26,8.235,
02EA020,2,2022/02/27,8.233,
02EA020,2,2022/02/28,8.230,
02EA020,2,2022/03/01,8.227,
02EA020,2,2022/03/02,8.225,
02EA020,2,2022/03/03,8.224,
02EA020,2,2022/03/04,8.220,
02EA020,2,2022/03/05,8.217,
02EA020,2,2022/03/06,8.225,
02EA020,2,2022/03/07,8.229,
02EA020,2,2022/03/08,8.232,
02EA020,2,2022/03/09,8.230,
02EA020,2,2022/03/10,8.227,
02EA020,2,2022/03/11,8.225,
02EA020,2,2022/03/12,8.222,
02EA020,2,2022/03/13,8.219,
02EA020,2,2022/03/14,8.217,
02EA020,2,2022/03/15,8.217,
02EA020,2,2022/03/16,8.215,
02EA020,2,2022/03/17,8.214,
02EA020,2,2022/03/18,8.215,
02EA020,2,2022/03/19,8.223,
02EA020,2,2022/03/20,8.236,
02EA020,2,2022/03/21,8.243,
02EA020,2,2022/03/22,8.249,
02EA020,2,2022/03/23,8.253,
02EA020,2,2022/03/24,8.276,
02EA020,2,2022/03/25,8.296,
02EA020,2,2022/03/26,8.307,
02EA020,2,2022/03/27,8.315,
02EA020,2,2022/03/28,8.318,
02EA020,2,2022/03/29,8.320,
02EA020,2,2022/03/30,8.323,
02EA020,2,2022/03/31,8.338,
02EA020,2,2022/04/01,8.347,
02EA020,2,2022/04/02,8.351,
02EA020,2,2022/04/03,8.354,
02EA020,2,2022/04/04,8.356,
02EA020,2,2022/04/05,8.358,
02EA020,2,2022/04/06,8.361,
02EA020,2,2022/04/07,8.385,
02EA020,2,2022/04/08,8.404,
02EA020,2,2022/04/09,8.417,
02EA020,2,2022/04/10,8.425,
02EA020,2,2022/04/11,8.431,
02EA020,2,2022/04/12,8.437,
02EA020,2,2022/04/13,8.451,
02EA020,2,2022/04/14,8.476,
02EA020,2,2022/04/15,8.486,
02EA020,2,2022/04/16,8.489,
02EA020,2,2022/04/17,8.489,
02EA020,2,2022/04/18,8.489,
02EA020,2,2022/04/19,8.494,
02EA020,2,2022/04/20,8.496,
02EA020,2,2022/04/21,8.500,
02EA020,2,2022/04/22,8.505,
02EA020,2,2022/04/23,8.505,
02EA020,2,2022/04/24,8.506,
02EA020,2,2022/04/25,8.524,
02EA020,2,2022/04/26,8.546,
02EA020,2,2022/04/27,8.562,
02EA020,2,2022/04/28,8.568,
02EA020,2,2022/04/29,8.571,
02EA020,2,2022/04/30,8.574,
02EA020,2,2022/05/01,8.576,
02EA020,2,2022/05/02,8.582,
02EA020,2,2022/05/03,8.586,
02EA020,2,2022/05/04,8.593,
02EA020,2,2022/05/05,8.594,
02EA020,2,2022/05/06,8.598,
02EA020,2,2022/05/07,8.598,
02EA020,2,2022/05/08,8.596,
02EA020,2,2022/05/09,8.597,
02EA020,2,2022/05/10,8.595,
02EA020,2,2022/05/11,8.596,
02EA020,2,2022/05/12,8.595,
02EA020,2,2022/05/13,8.594,
02EA020,2,2022/05/14,8.601,
02EA020,2,2022/05/15,8.624,
02EA020,2,2022/05/16,8.628,
02EA020,2,2022/05/17,8.633,
02EA020,2,2022/05/18,8.633,
02EA020,2,2022/05/19,8.634,
02EA020,2,2022/05/20,8.634,
02EA020,2,2022/05/21,8.646,
02EA020,2,2022/05/22,8.650,
02EA020,2,2022/05/23,8.653,
02EA020,2,2022/05/24,8.644,
02EA020,2,2022/05/25,8.630,
02EA020,2,2022/05/26,8.629,
02EA020,2,2022/05/27,8.636,
02EA020,2,2022/05/28,8.632,
02EA020,2,2022/05/29,8.623,
02EA020,2,2022/05/30,8.613,
02EA020,2,2022/05/31,8.605,
02EA020,2,2022/06/01,8.597,
02EA020,2,2022/06/02,8.589,
02EA020,2,2022/06/03,8.576,
02EA020,2,2022/06/04,8.559,
02EA020,2,2022/06/05,8.549,
02EA020,2,2022/06/06,8.544,
02EA020,2,2022/06/07,8.561,
02EA020,2,2022/06/08,8.574,
02EA020,2,2022/06/09,8.575,
02EA020,2,2022/06/10,8.573,
02EA020,2,2022/06/11,8.567,
02EA020,2,2022/06/12,8.582,
02EA020,2,2022/06/13,8.579,
02EA020,2,2022/06/14,8.573,
02EA020,2,2022/06/15,8.570,
02EA020,2,2022/06/16,8.563,
02EA020,2,2022/06/17,8.553,
02EA020,2,2022/06/18,8.544,
02EA020,2,2022/06/19,8.527,
02EA020,2,2022/06/20,8.522,
02EA020,2,2022/06/21,8.528,
02EA020,2,2022/06/22,8.528,
02EA020,2,2022/06/23,8.528,
02EA020,2,2022/06/24,8.522,
02EA020,2,2022/06/25,8.520,
02EA020,2,2022/06/26,8.516,
02EA020,2,2022/06/27,8.511,
02EA020,2,2022/06/28,8.506,
02EA020,2,2022/06/29,8.512,
02EA020,2,2022/06/30,8.509,
02EA020,2,2022/07/01,8.518,
02EA020,2,2022/07/02,8.516,
02EA020,2,2022/07/03,8.511,
02EA020,2,2022/07/04,8.507,
02EA020,2,2022/07/05,8.511,
02EA020,2,2022/07/06,8.512,
02EA020,2,2022/07/07,8.505,
02EA020,2,2022/07/08,8.503,
02EA020,2,2022/07/09,8.495,
02EA020,2,2022/07/10,8.488,
02EA020,2,2022/07/11,8.480,
02EA020,2,2022/07/12,8.484,
02EA020,2,2022/07/13,8.482,
02EA020,2,2022/07/14,8.477,
02EA020,2,2022/07/15,8.470,
02EA020,2,2022/07/16,8.464,
02EA020,2,2022/07/17,8.461,
02EA020,2,2022/07/18,8.458,
02EA020,2,2022/07/19,8.451,
02EA020,2,2022/07/20,8.458,
02EA020,2,2022/07/21,8.468,
02EA020,2,2022/07/22,8.464,
02EA020,2,2022/07/23,8.459,
02EA020,2,2022/07/24,8.455,
02EA020,2,2022/07/25,8.450,
02EA020,2,2022/07/26,8.443,
02EA020,2,2022/07/27,8.438,
02EA020,2,2022/07/28,8.441,
02EA020,2,2022/07/29,8.441,
02EA020,2,2022/07/30,8.438,
02EA020,2,2022/07/31,8.432,
02EA020,2,2022/08/01,8.429,
02EA020,2,2022/08/02,8.433,
02EA020,2,2022/08/03,8.427,
02EA020,2,2022/08/04,8.426,
02EA020,2,2022/08/05,8.424,
02EA020,2,2022/08/06,8.418,
02EA020,2,2022/08/07,8.425,
02EA020,2,2022/08/08,8.442,
02EA020,2,2022/08/09,8.446,
02EA020,2,2022/08/10,8.440,
02EA020,2,2022/08/11,8.435,
02EA020,2,2022/08/12,8.428,
02EA020,2,2022/08/13,8.422,
02EA020,2,2022/08/14,8.418,
02EA020,2,2022/08/15,8.414,
02EA020,2,2022/08/16,8.414,
02EA020,2,2022/08/17,8.421,
02EA020,2,2022/08/18,8.417,
02EA020,2,2022/08/19,8.412,
02EA020,2,2022/08/20,8.409,
02EA020,2,2022/08/21,8.407,
02EA020,2,2022/08/22,8.409,
02EA020,2,2022/08/23,8.409,
02EA020,2,2022/08/24,8.406,
02EA020,2,2022/08/25,8.401,
02EA020,2,2022/08/26,8.402,
02EA020,2,2022/08/27,8.397,
02EA020,2,2022/08/28,8.393,
02EA020,2,2022/08/29,8.390,
02EA020,2,2022/08/30,8.396,
02EA020,2,2022/08/31,8.394,
02EA020,2,2022/09/01,8.387,
02EA020,2,2022/09/02,8.381,
02EA020,2,2022/09/03,8.382,
02EA020,2,2022/09/04,8.380,
02EA020,2,2022/09/05,8.371,
02EA020,2,2022/09/06,8.367,
02EA020,2,2022/09/07,8.362,
02EA020,2,2022/09/08,8.359,
02EA020,2,2022/09/09,8.355,
02EA020,2,2022/09/10,8.352,
02EA020,2,2022/09/11,8.351,
02EA020,2,2022/09/12,8.352,
02EA020,2,2022/09/13,8.356,
02EA020,2,2022/09/14,8.357,
02EA020,2,2022/09/15,8.351,
02EA020,2,2022/09/16,8.354,
02EA020,2,2022/09/17,8.351,
02EA020,2,2022/09/18,8.352,
02EA020,2,2022/09/19,8.373,
02EA020,2,2022/09/20,8.379,
02EA020,2,2022/09/21,8.377,
02EA020,2,2022/09/22,8.377,
02EA020,2,2022/09/23,8.368,
02EA020,2,2022/09/24,8.364,
02EA020,2,2022/09/25,8.367,
02EA020,2,2022/09/26,8.392,
02EA020,2,2022/09/27,8.401,
02EA020,2,2022/09/28,8.402,
02EA020,2,2022/09/29,8.399,
02EA020,2,2022/09/30,8.398,
02EA020,2,2022/10/01,8.400,
02EA020,2,2022/10/02,8.397,
02EA020,2,2022/10/03,8.390,
02EA020,2,2022/10/04,8.388,
02EA020,2,2022/10/05,8.387,
02EA020,2,2022/10/06,8.388,
02EA020,2,2022/10/07,8.395,
02EA020,2,2022/10/08,8.389,
02EA020,2,2022/10/09,8.389,
02EA020,2,2022/10/10,8.385,
02EA020,2,2022/10/11,8.384,
02EA020,2,2022/10/12,8.389,
02EA020,2,2022/10/13,8.419,
02EA020,2,2022/10/14,8.428,
02EA020,2,2022/10/15,8.432,
02EA020,2,2022/10/16,8.442,
02EA020,2,2022/10/17,8.436,
02EA020,2,2022/10/18,8.428,
02EA020,2,2022/10/19,8.426,
02EA020,2,2022/10/20,8.428,
02EA020,2,2022/10/21,8.423,
02EA020,2,2022/10/22,8.418,
02EA020,2,2022/10/23,8.413,
02EA020,2,2022/10/24,8.408,
02EA020,2,2022/10/25,8.403,
02EA020,2,2022/10/26,8.398,
02EA020,2,2022/10/27,8.393,
02EA020,2,2022/10/28,8.386,
02EA020,2,2022/10/29,8.379,
02EA020,2,2022/10/30,8.374,
02EA020,2,2022/10/31,8.369,
02EA020,2,2022/11/01,8.365,
02EA020,2,2022/11/02,8.360,
02EA020,2,2022/11/03,8.354,
02EA020,2,2022/11/04,8.349,
02EA020,2,2022/11/05,8.348,
02EA020,2,2022/11/06,8.348,
02EA020,2,2022/11/07,8.340,
02EA020,2,2022/11/08,8.336,
02EA020,2,2022/11/09,8.327,
02EA020,2,2022/11/10,8.322,
02EA020,2,2022/11/11,8.320,
02EA020,2,2022/11/12,8.314,
02EA020,2,2022/11/13,8.306,
02EA020,2,2022/11/14,8.299,
02EA020,2,2022/11/15,8.295,
02EA020,2,2022/11/16,8.289,
02EA020,2,2022/11/17,8.283,
02EA020,2,2022/11/18,8.278,
02EA020,2,2022/11/19,8.274,
02EA020,2,2022/11/20,8.276,
02EA020,2,2022/11/21,8.269,
02EA020,2,2022/11/22,8.266,
02EA020,2,2022/11/23,8.263,
02EA020,2,2022/11/24,8.259,
02EA020,2,2022/11/25,8.263,
02EA020,2,2022/11/26,8.261,
02EA020,2,2022/11/27,8.262,
02EA020,2,2022/11/28,8.265,
02EA020,2,2022/11/29,8.263,
02EA020,2,2022/11/30,8.271,
02EA020,2,2022/12/01,8.280,
02EA020,2,2022/12/02,8.280,
02EA020,2,2022/12/03,8.286,
02EA020,2,2022/12/04,8.293,
02EA020,2,2022/12/05,8.294,
02EA020,2,2022/12/06,8.295,
02EA020,2,2022/12/07,8.302,
02EA020,2,2022/12/08,8.304,
02EA020,2,2022/12/09,8.306,
02EA020,2,2022/12/10,8.300,
02EA020,2,2022/12/11,8.296,
02EA020,2,2022/12/12,8.293,
02EA020,2,2022/12/13,8.288,
02EA020,2,2022/12/14,8.285,
02EA020,2,2022/12/15,8.284,
02EA020,2,2022/12/16,8.288,
02EA020,2,2022/12/17,8.289,
02EA020,2,2022/12/18,8.292,
02EA020,2,2022/12/19,8.291,
02EA020,2,2022/12/20,8.288,
02EA020,2,2022/12/21,8.285,
02EA020,2,2022/12/22,8.283,
02EA020,2,2022/12/23,8.284,
02EA020,2,2022/12/24,8.286,
02EA020,2,2022/12/25,8.285,
02EA020,2,2022/12/26,8.282,
02EA020,2,2022/12/27,8.281,
02EA020,2,2022/12/28,8.287,
02EA020,2,2022/12/29,8.286,
02EA020,2,2022/12/30,8.288,
02EA020,2,2022/12/31,8.293,
02EA020,2,2023/01/01,8.295,
02EA020,2,2023/01/02,8.297,
02EA020,2,2023/01/03,8.298,
02EA020,2,2023/01/04,8.306,
02EA020,2,2023/01/05,8.329,
02EA020,2,2023/01/06,8.332,
02EA020,2,2023/01/07,8.332,
02EA020,2,2023/01/08,8.329,
02EA020,2,2023/01/09,8.328,
02EA020,2,2023/01/10,8.326,
02EA020,2,2023/01/11,8.325,
02EA020,2,2023/01/12,8.331,
02EA020,2,2023/01/13,8.331,
02EA020,2,2023/01/14,8.328,
02EA020,2,2023/01/15,8.325,
02EA020,2,2023/01/16,8.322,
02EA020,2,2023/01/17,8.322,
02EA020,2,2023/01/18,8.323,
02EA020,2,2023/01/19,8.322,
02EA020,2,2023/01/20,8.323,
02EA020,2,2023/01/21,8.320,
02EA020,2,2023/01/22,8.320,
02EA020,2,2023/01/23,8.319,
02EA020,2,2023/01/24,8.319,
02EA020,2,2023/01/25,8.318,
02EA020,2,2023/01/26,8.320,
02EA020,2,2023/01/27,8.318,
02EA020,2,2023/01/28,8.317,
02EA020,2,2023/01/29,8.317,
02EA020,2,2023/01/30,8.315,
02EA020,2,2023/01/31,8.313,
02EA020,2,2023/02/01,8.311,
02EA020,2,2023/02/02,8.313,
02EA020,2,2023/02/03,8.313,
02EA020,2,2023/02/04,8.309,
02EA020,2,2023/02/05,8.309,
02EA020,2,2023/02/06,8.308,
02EA020,2,2023/02/07,8.306,
02EA020,2,2023/02/08,8.305,
02EA020,2,2023/02/09,8.303,
02EA020,2,2023/02/10,8.311,
02EA020,2,2023/02/11,8.311,
02EA020,2,2023/02/12,8.309,
02EA020,2,2023/02/13,8.308,
02EA020,2,2023/02/14,8.305,
02EA020,2,2023/02/15,8.310,
02EA020,2,2023/02/16,8.317,
02EA020,2,2023/02/17,8.325,
02EA020,2,2023/02/18,8.327,
02EA020,2,2023/02/19,8.325,
02EA020,2,2023/02/20,8.323,
02EA020,2,2023/02/21,8.323,
02EA020,2,2023/02/22,8.323,
02EA020,2,2023/02/23,8.324,
02EA020,2,2023/02/24,8.322,
02EA020,2,2023/02/25,8.320,
02EA020,2,2023/02/26,8.318,
02EA020,2,2023/02/27,8.316,
02EA020,2,2023/02/28,8.319,
02EA020,2,2023/03/01,8.318,
02EA020,2,2023/03/02,8.316,
02EA020,2,2023/03/03,8.313,
02EA020,2,2023/03/04,8.312,
02EA020,2,2023/03/05,8.310,
02EA020,2,2023/03/06,8.307,
02EA020,2,2023/03/07,8.302,
02EA020,2,2023/03/08,8.299,
02EA020,2,2023/03/09,8.297,
02EA020,2,2023/03/10,8.295,
02EA020,2,2023/03/11,8.291,
02EA020,2,2023/03/12,8.287,
02EA020,2,2023/03/13,8.285,
02EA020,2,2023/03/14,8.281,
02EA020,2,2023/03/15,8.278,
02EA020,2,2023/03/16,8.275,
02EA020,2,2023/03/17,8.280,
02EA020,2,2023/03/18,8.284,
02EA020,2,2023/03/19,8.285,
02EA020,2,2023/03/20,8.283,
02EA020,2,2023/03/21,8.282,
02EA020,2,2023/03/22,8.281,
02EA020,2,2023/03/23,8.285,
02EA020,2,2023/03/24,8.286,
02EA020,2,2023/03/25,8.291,
02EA020,2,2023/03/26,8.300,
02EA020,2,2023/03/27,8.302,
02EA020,2,2023/03/28,8.302,
02EA020,2,2023/03/29,8.303,
02EA020,2,2023/03/30,8.305,
02EA020,2,2023/03/31,8.306,
02EA020,2,2023/04/01,8.325,
02EA020,2,2023/04/02,8.332,
02EA020,2,2023/04/03,8.339,
02EA020,2,2023/04/04,8.344,
02EA020,2,2023/04/05,8.377,
